Validator Name,Validator Address,Stride Delegations,Live Delegations,Delegations Minus Stride,Commission,CEX,Active,Uptime,Governance,Eligibility,Reason,Current Weight,New Weight
PathrockNetwork,celestiavaloper1nqvpl85jdatk0kuyztrujjuwnmu7j52eld862w,0,6011000000,6011000000,20.00%,N,Y,0.937,,N,"uptime<95% (u=0.937), gov<2/5 (fraction=0.000)",0.00%,
Moonlet,celestiavaloper1q8teur40emyun60et4wh5z6yj5669stgz8xs59,0,5931860904,5931860904,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
BitNordic,celestiavaloper1slnzmhg3kwhc2c5y9atrt5jtmt3sauzzp4tguj,0,5176823998,5176823998,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
PartnerStaking | Timeworx.io Airdrop,celestiavaloper1clf3nqp89h97umhl4fmcqr642jz6rszcxegjc6,0,5147930742,5147930742,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
<decommissioned>,celestiavaloper1lrzxwu4dmy8030waevcpft7rpxjjz26csrtqm4,0,4962622721,4962622721,20.00%,N,N,,,N,"inactive, name_excluded (decommissioned), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Anonymous,celestiavaloper1ydzsellc42dzqcq489hs8dwhwtalacpr2c5myf,0,4514992671,4514992671,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Stakeflow,celestiavaloper19nxz9gats6w3ywmkm5pr69sv7jxqm0027htflh,0,3786411098,3786411098,20.00%,N,Y,0.966,4/5,Y,OK,0.00%,0.00%
spidey,celestiavaloper1st4h4ymu52hwtl3s0n298t6adj0vputx8jw8xt,0,3541961372,3541961372,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
p2pstaking,celestiavaloper1ff7ft7pcs2g6s9xk343nnkwny0ks756ptxhgt5,0,3501000000,3501000000,20.00%,N,Y,0.985,,N,gov<2/5 (fraction=0.000),0.00%,
Encapsulate (fka KingSuper),celestiavaloper1s0lankh33kprer2l22nank5rvsuh9ksa2xcd2y,0,3387070744,3387070744,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
counterpoint,celestiavaloper1vfydl5r98zev8xc7j0mus28r63jcklsu63vuah,0,3337784399,3337784399,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
LoomNode,celestiavaloper1tdagyz6h8cy0yjsjf5zcewhhk6wcvm37yvwrlu,0,3263073408,3263073408,20.00%,N,Y,0.964,,N,gov<2/5 (fraction=0.000),0.00%,
KEK,celestiavaloper1njzuxja7aa7w2d69ldg2r8c6qhjzfcd42huq0x,0,3210280088,3210280088,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Please Redelegate,celestiavaloper1vlugkygcx9dng7lsc03wjw997zq855xywma3pj,0,3192987034,3192987034,20.00%,N,N,,,N,"inactive, name_excluded (redelegate), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
W3.Hitchhiker,celestiavaloper1zdrz4w2pwwffdvmpum0626vycel9caay9n3pll,0,2875388824,2875388824,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
IcyCRO 🧊,celestiavaloper1nna7k5lywn99cd63elcfqm6p8c5c4qcuuqws9l,0,2639724282,2639724282,20.00%,N,Y,0.97,,N,gov<2/5 (fraction=0.000),0.00%,
NexuSecurus,celestiavaloper1ta3zed9p4q2ynnpgrw7m63wqd9e4xg2pmxjkgq,0,2435275685,2435275685,20.00%,N,Y,0.818,,N,"uptime<95% (u=0.818), gov<2/5 (fraction=0.000)",0.00%,
<Dora Factory decommissioned>,celestiavaloper1tsxgd3plf7und8jwjq8swmuhzglmy3fpq9r5vs,0,2346740769,2346740769,20.00%,N,N,,,N,"inactive, name_excluded (decommissioned), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Anonstake,celestiavaloper1ute9v07e2244yttam4n3ynquc4yj60ma7nyypn,0,1958218737,1958218737,20.00%,N,Y,0.981,2/3,Y,OK,0.00%,0.00%
Blockscope.net,celestiavaloper1cqgzxhn3dqd58xexz8yley2wntdvym4emzvpd7,0,1751718044,1751718044,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
0xFury,celestiavaloper1kl5nxl54xt3g6k5k4zlk48udfcx8gkz2nfwzgl,0,1604527399,1604527399,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Maple Nodes,celestiavaloper1nttcw852wga4y4gww3hu70djg9d4fu4cc9l08p,0,1524810093,1524810093,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
TrustedPoint,celestiavaloper1sgwxehgp99tftpxwruzg239gvelg423vztggz7,0,1306009525,1306009525,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
don't stake,celestiavaloper1fxgucuvhzrd4wlx5aert8n03xcp47l6pj8yf54,0,1261077182,1261077182,25.00%,N,N,,,N,"inactive, commission>20%, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
openstake.net,celestiavaloper1nr6c7x6lqkfkzyl39eu58r628rr5n5p27y3h54,0,1220406902,1220406902,20.00%,N,Y,0.863,3/3,N,uptime<95% (u=0.863),0.00%,
Active Nodes,celestiavaloper1t345w0vxnyyrf4eh43lpd3jl7z378rtsdn9tz3,0,1208164629,1208164629,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Crosnest,celestiavaloper1xjm7d7d0x9krjdmwgnhdzpww6wwg93z2874vh4,0,1207203202,1207203202,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Neuler,celestiavaloper1yraa2gnhdlwms4keqq0gekv2ese6wteqvuccel,0,1184269504,1184269504,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Earthbender,celestiavaloper1hn75f7n74p2qct3mk5782yzfw7kvq05rzekwuu,0,1183769911,1183769911,20.00%,N,Y,0.973,0/1,N,gov<2/5 (fraction=0.000),0.00%,
<decommissioned>,celestiavaloper15930tdsdke8w8fqe5mspfftktahsdavhdvhp0d,0,1160920535,1160920535,20.00%,N,N,,,N,"inactive, name_excluded (decommissioned), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Suntzu,celestiavaloper1vl2ef86uxflhdy2qvy9f7qdpwzuw5jmax92qya,0,1134535311,1134535311,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
<decommissioned>,celestiavaloper1d6k327c5te7e2k70k69eugv8qaamhc8k9rtjy6,0,1103865295,1103865295,20.00%,N,N,,,N,"inactive, name_excluded (decommissioned), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Decentrio,celestiavaloper1j8sspsjnzqd2k8uxjy7rp9ggwu8nc2hjda62d4,0,904374858,904374858,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Validatrium. Inactive - redelegate please,celestiavaloper125xazqstxpav7ekrt4w8km7ccdu8ytj40xug70,0,899548086,899548086,20.00%,N,N,,,N,"inactive, name_excluded (redelegate), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
MH Ventures,celestiavaloper1q2kaajedxm0r5xc0twdqz6atap96502d67yjyj,0,761627278,761627278,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
KalpaTech,celestiavaloper1ehkfl7palwrh6w2hhr2yfrgrq8jetgucdv9hfp,0,686208577,686208577,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
UNBONDING - PLEASE REDELEGATE,celestiavaloper1qx43f066sh6728avms4qq09cj2a3mg83dgjh22,0,582434306,582434306,20.00%,N,N,,,N,"inactive, name_excluded (redelegate), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Notional,celestiavaloper1cydgz3dtxpqd8j8t2k3wh9wa9vc28tkt3wq30k,0,510956867,510956867,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
StakeTown,celestiavaloper1ry3453n79p9nlzcq7nm6yqfyluzqn0d4fehnat,0,459407490,459407490,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Goose,celestiavaloper1gvankwagylqedzsj0snlk24h626hw6j2n53srg,0,448878001,448878001,100.00%,N,N,,,N,"inactive, commission>20%, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Witval,celestiavaloper189ecvq5avj0wehrcfnagpd5sd8pup9aqmdglmr,0,390071325,390071325,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
SG-1,celestiavaloper1mwan9sg7dx7epagenprt47w7z3yzz0m9r45asv,0,370864130,370864130,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Please redelegate,celestiavaloper187fhh435s76juewsmrey5yv3ljq4vppt7z4e69,0,316659073,316659073,20.00%,N,N,,,N,"inactive, name_excluded (redelegate), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
AM Solutions 🪐,celestiavaloper1m07mptc7nhz2qk55qa8xeyqt992sktddtwkvt4,0,306399720,306399720,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Tane,celestiavaloper1qlsj2vl95tlvhksxqqzncndr0p3rad8rumj22s,0,287990515,287990515,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
AutoStake 🛡️ Slash Protected,celestiavaloper1qnnhmk0dsyfzu6jcq5aznc3f20t05rj0400wkg,0,243569520,243569520,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
OKX Earn,celestiavaloper1tspp5zxln9q0rlh6deayq90my08jwsp0wuvj9s,0,241043800,241043800,20.00%,Y,N,,,N,"inactive, CEX, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
inactive-please redelegate,celestiavaloper1yxrf303ewxrwndex9cxj0mg24vekrpqsjrlly3,0,238355109,238355109,25.00%,N,N,,,N,"inactive, commission>20%, name_excluded (redelegate), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Please redelegate,celestiavaloper1gm7txvnd539ruc86mkz2sgnz3r456e86g9psl4,0,228722339,228722339,20.00%,N,N,,,N,"inactive, name_excluded (redelegate), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
CHAIN DIGITAL,celestiavaloper1ml5st9az0z4tz6kf5ymqam3qvefaesckappde0,0,217695917,217695917,20.00%,N,N,0.829,,N,"inactive, uptime<95% (u=0.829), gov<2/5 (fraction=0.000)",0.00%,
ttechvalidator,celestiavaloper17hkv02gdwygf0506kpjd3dwc58s4j9md6jz60n,0,200830121,200830121,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
uquad,celestiavaloper1rw7z87ur875f5vaxur279jzawp9alnwvu6kweq,0,192263466,192263466,20.00%,N,Y,0.97,,N,gov<2/5 (fraction=0.000),0.00%,
Rampart Labs,celestiavaloper1u84d0flt3d65s0prta5kd9zx9fwsu7w0nn2wdp,0,191001419,191001419,20.00%,N,Y,0.982,,N,"bottom_5%_stake, gov<2/5 (fraction=0.000)",0.00%,
LowFeeValidation,celestiavaloper1ekr44a2fss4emywwke36cuem46fmatdvw5ks3k,0,174983458,174983458,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
nysa.network,celestiavaloper1psfkjf8vc5fxd5jw667mcvxw6a67fgvp62n4nd,0,168541289,168541289,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
VALIDEXIS,celestiavaloper1eayehm5u6k042vld8vr2h9mz2qqzqx3al3e6ea,0,148703447,148703447,20.00%,N,N,0.84,,N,"inactive, uptime<95% (u=0.840), gov<2/5 (fraction=0.000)",0.00%,
<decommissioned>,celestiavaloper1g5mmv45lknu77pyf3kt2298prmpj92a3hzt2n8,0,146332509,146332509,20.00%,N,N,,,N,"inactive, name_excluded (decommissioned), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Please redelegate to other validator active,celestiavaloper17hw6htgj2vadkutyurtq7568g9gz9kz4x7d5tm,0,141497702,141497702,20.00%,N,N,,,N,"inactive, name_excluded (redelegate), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Bodhi Ventures,celestiavaloper1vm5th36jyky3x2xm7tr3lsn8n3kuqnuxf084xd,0,140000000,140000000,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Cosmic Validator,celestiavaloper18xm7jr8x35lgnf9atr2hafjj35fzuljukyeue4,0,128806632,128806632,25.00%,N,N,,,N,"inactive, commission>20%, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
w3.labs,celestiavaloper1rv5uxju9qjaf7t77vtz4mk5myecrjyxe46jqut,0,123892033,123892033,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
KYVE Public Good Funding,celestiavaloper1j6mjapwrznvgqkl9u9m4660se7vwufc6ct7lp6,0,119508467,119508467,20.00%,N,N,0.98,,N,"inactive, gov<2/5 (fraction=0.000)",0.00%,
PLEASE REDELEGATE TO THE NEW DTEAM VALIDATOR,celestiavaloper1h8zg3zpkqchs48tfke7rvv4t575yumqvtwcnqk,0,116863509,116863509,20.00%,N,N,,,N,"inactive, name_excluded (redelegate), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Inactive,celestiavaloper109jq35mzasc7mehc6hwyz26d7t2gm0desnrr6z,0,115452551,115452551,20.00%,N,N,,,N,"inactive, name_excluded (inactive), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
21state,celestiavaloper1ujrsxwl860m00z797lwhh0pwxuuvxt6lz8lz0e,0,111856915,111856915,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
StakeUs,celestiavaloper1n4x47z0e8wlhjvvafhhuvypz4kfqal7er80ejy,0,110846915,110846915,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
🐱 CypherKitty 🐱,celestiavaloper1m44fdf05apfn0ug52p30s5994yqfq9vgetpee9,0,102000000,102000000,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
LiveRaveN,celestiavaloper1m8683exjth8uswf8ulvux9df5xwul986ppcmnm,0,86506442,86506442,20.00%,N,Y,0.974,1/1,N,bottom_5%_stake,0.00%,
HFA X Defi Dojo Validation,celestiavaloper19dvmjlp7sghr80tcgc2pv42td78e2ycj3lsgv7,0,77078807,77078807,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
<decommissioned>,celestiavaloper13x0crf6yt0gklrmyp4wvj45cmzfud3yu63thxy,0,71239667,71239667,20.00%,N,N,,,N,"inactive, name_excluded (decommissioned), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
[Please redelegate],celestiavaloper19vn0yfcfzzx07vfp7fzlffw0xl7k80e6md97ra,0,50349881,50349881,20.00%,N,N,,,N,"inactive, name_excluded (redelegate), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
vortexray,celestiavaloper18700j95ka7wyx6ezxykc0veluhexrmfh3smjeg,0,50010812,50010812,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
INACTIVE,celestiavaloper1rq8kvlncjvs42hmrx90dcff2tdshj5k73yzh0g,0,48545934,48545934,20.00%,N,N,,,N,"inactive, name_excluded (inactive), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Silk Nodes,celestiavaloper1u73xme2yf47t4qfusetj88kv4ha06uusjp9wu5,0,47000001,47000001,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Quadro_Network,celestiavaloper1qu6lfudmxd964ycnx27zcc7afvf25qp3z8g2je,0,35598467,35598467,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
🏆OshVanK🏆,celestiavaloper1m3dn6vv40nha46j8um4jt4ywz562jmex7xu5r6,0,26461962,26461962,20.00%,N,Y,0.956,,N,"bottom_5%_stake, gov<2/5 (fraction=0.000)",0.00%,
LainValidator,celestiavaloper1yce2w0wq7pml6yqs9py0xjw2exdtnyuncgs5c8,0,26000000,26000000,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
openbitlab,celestiavaloper10gfnn7a3d4r85tljtq455ztd0sat3y9symq42t,0,18213986,18213986,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
ECO Stake 🌱,celestiavaloper1dsyuamue2p3l0z753pyrtegs52ftrg960re06j,0,15938689,15938689,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
GPvalidator,celestiavaloper1rrkk74mgyn2ylf5q27zwe8069n2qfyelkqwz7d,0,15264838,15264838,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Kraymerica,celestiavaloper1xkds8fyf6rwrwdqv8dg7rcpc38g3lsl5fqmy0y,0,15000000,15000000,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Cosmos Spaces,celestiavaloper1cl4wey8vvr43u7h59kqwhtx7qyc24h295tshkv,0,14610886,14610886,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Tessellated,celestiavaloper14nq28mnq3cknlxhnr0n2pxekueu34wfjgp266c,0,11631813,11631813,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
StakePool,celestiavaloper1ge55g82gqy74a4hdjhza7d8c9njlw2hlf8wu7x,0,11010922,11010922,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
StakeCapital,celestiavaloper1g2ddhmtycepd6wlet9e9tvjy6hs5nuhf7dku6k,0,10043124,10043124,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
BlockHunters 🎯,celestiavaloper1symf474wnypes2d3mecllqk6l26rwz8mcn83ug,0,10040450,10040450,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
dvt,celestiavaloper1njqcvpy3e5t7hny8leh5u3lqp45xpt0kygvv8l,0,10000000,10000000,20.00%,N,Y,0.893,,N,"bottom_5%_stake, uptime<95% (u=0.893), gov<2/5 (fraction=0.000)",0.00%,
Bro_n_Bro,celestiavaloper1q66sqadh6tftulm56h2dnh8aqf7ykjtn0m2mhs,0,9045640,9045640,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Architect Nodes,celestiavaloper1hvhyunq7qvykzvrcnhjj4xnkcla58xustq98lx,0,9028757,9028757,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
AiNodes,celestiavaloper1c6hxspdtmzza2fm0alw6m36nryym2375lwtl3z,0,8000000,8000000,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Please redelegate,celestiavaloper1vl965dx0ephssn2rcrum60lq3vssw4u0zhz7fs,0,7800000,7800000,20.00%,N,N,,,N,"inactive, name_excluded (redelegate), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Inactive,celestiavaloper1nyk8qsfkrplvzex5yc4l5kghdr60nj7me53hvy,0,7000000,7000000,20.00%,N,N,,,N,"inactive, name_excluded (inactive), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
AndromedaPool,celestiavaloper1kflqv5m0kdgsuw78lcveq00y4emmuxnu7y2kh7,0,6624079,6624079,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
please Redelegate,celestiavaloper1gh5v92dy3dhjz7yg89eaz7ec5gjrkscc5zy7l4,0,6336540,6336540,20.00%,N,N,,,N,"inactive, name_excluded (redelegate), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Huginn,celestiavaloper12lh3gp4mw7jzt3gymd7dukfvwra4h5jazke59f,0,6310594,6310594,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Ubik Capital,celestiavaloper1wenhatrwx68d8fd5uezs2k2092s5p4mky7905a,0,6011130,6011130,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
NacionCrypto - Parceros,celestiavaloper1skc8aut895jvg4hdxx7q89sus5x63edel6qlpd,0,5782894,5782894,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Oni ⛩️,celestiavaloper1hpzkv3kn2dy4n4sufvl5zq935m03kdfcqv64tj,0,3041746,3041746,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Kleomedes,celestiavaloper18xfv6pjlttunzfswgn65rpv8njhupu7yp775j5,0,3025752,3025752,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Inno Swap - DELEGATE FOR AIRDROP,celestiavaloper1s95cm5ux6spxuae2lzhaj04evu47vaeskgh7lq,0,2831392,2831392,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Inter Blockchain Services,celestiavaloper1mxdrnzy48vy6ancvhcn9f7g82qz6rdqq3xnrng,0,2582591,2582591,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
celestiavaloper12gr4z6ngd3ejemg7gx8lp385fpqx7m84s2z804,celestiavaloper12gr4z6ngd3ejemg7gx8lp385fpqx7m84s2z804,0,2312083,2312083,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
BloClick,celestiavaloper1d28qfq3dxsaqy6mv3ahph2t6qk3gv6svqcngjv,0,2210619,2210619,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
NodeX Emperor ⚡ Celestia,celestiavaloper15c40l9eu6zjsrq034hsvtfk00dlz7sfuzkgx8x,0,2129503,2129503,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
𝐥𝐞𝐬𝐧𝐢𝐤 | 𝐔𝐓𝐒𝐀,celestiavaloper1cz6yhs3d5q60jfajzfprxrpcxzr8xs2jft585y,0,2058770,2058770,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
EU,celestiavaloper1qwddh85mqar9fgug8w0zveulvxkeup7tyxtpa3,0,2009567,2009567,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Clorophilla,celestiavaloper1m0a6ss7lp3sk2p5wc2x3fklf4j0lucxy4p9gmc,0,1701100,1701100,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
KubikStaking,celestiavaloper1gmyy5pqtswkyfw7uverv6tpq9x8me5kyqhmahr,0,1643402,1643402,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
0% EU Fast Validator,celestiavaloper1ddg8la0rc8h5mzm7mlheszw3rl4ecy5xnrh0ss,0,1547079,1547079,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
cryptech,celestiavaloper1hu642mjeyhgud86kk8a9n5pyfl6las8kwlp62t,0,1305294,1305294,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Luganodes,celestiavaloper1eqnc2e69j88k95r6u6s27ad2y8mw9hpngg9msw,0,1275545,1275545,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Sr20de,celestiavaloper1g98nwdkuysv9mgepq2nwaawx69l3tnl0gct7ph,0,1110957,1110957,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
NachoNode,celestiavaloper1g7tvm67fs93n0hqaveqxfg5dpw6zdquqmr8hdk,0,1073568,1073568,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
WexclaW,celestiavaloper1zwr65gn3jlck0s8qcf6t8xpqlq7zl5na8rluuu,0,1066576,1066576,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Avril14th,celestiavaloper1mns7w2r823yq2xjtf3mtlemq0l5pqvuzksez78,0,1059598,1059598,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Chocodiva,celestiavaloper16szyeg97a0th858sg3zxalvkq20f6nt0wfpef8,0,1059385,1059385,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Stake&Relax 🦥,celestiavaloper13zy2js8k2yk57275kt9rrqngrdgxxt7nq2jsk8,0,1057047,1057047,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
AviaStake,celestiavaloper1wdx408hmdr9zejrn2a2pgxt6z3punv8q7rph8g,0,1056591,1056591,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
na,celestiavaloper14vzdtwyl0gmw0tavuaxgkxeghs36vcvttm3vp7,0,1047471,1047471,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Booga Beras,celestiavaloper18d70dws4r8y4z7mt6um6g4x6nnr0zdcuv5y88m,0,1045641,1045641,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Equinox,celestiavaloper15cthwscatflw8wndmetj38w9j9y0t4clfa2fkn,0,1045133,1045133,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
