Validator Name,Validator Address,Stride Delegations,Live Delegations,Delegations Minus Stride,Commission,CEX,Active,Uptime,Governance,Eligibility,Reason,Current Weight,New Weight
Cosmos Spaces,bandvaloper1fzhy0swda9ajmtqeh0ch8v59ngnwsy8ys2dhv9,0,301546713368,301546713368,8.00%,N,Y,,,Y,OK,0.00%,1.00%
TTT VN,bandvaloper1h9a8wasp8zvj8h06mp7tlm0eetgacafkyfqapc,0,300017743861,300017743861,10.00%,N,Y,,,Y,OK,0.00%,0.99%
Nodes.Guru,bandvaloper1ppycvs7hfnw37aghc9mc58zy9al793sr4mwxjg,0,300006570000,300006570000,10.00%,N,Y,,,Y,OK,0.00%,0.99%
Solva (CryptoCrew),bandvaloper1ev4ylm9q6kyzsck3t6sw0h86zev95cfxzkn4cz,4344021507,293257511329,288913489822,5.00%,N,Y,,,Y,force_included (PoA partner),0.85%,0.96%
node101,bandvaloper1l8zzhhe3ltlkk7sd38rcw7u6g9d609t2etc2zp,0,250050278838,250050278838,5.00%,N,Y,,,N,over_32_cap,0.00%,
Antrix Validators,bandvaloper1tfej533yf07npx6cpl989k5mqrpdn4hdsuyqya,0,244346530684,244346530684,10.00%,N,Y,,,N,over_32_cap,0.00%,
Inter Blockchain Services,bandvaloper12v3458kg298ckge36lsqafmmggj3pywj062p2q,0,217850137346,217850137346,5.00%,N,Y,,,N,over_32_cap,0.00%,
Atlas Staking (Autocompound Rewards),bandvaloper16c9s32mr3q59w6dupwreh5yyzu20nlp3ctxapu,0,216047779596,216047779596,9.00%,N,Y,,,N,over_32_cap,0.00%,
Bro_n_Bro,bandvaloper13xe7vcptjcrj9jz3z0vu80tgmarxay99c2ucpn,0,196048136716,196048136716,5.00%,N,Y,,,N,over_32_cap,0.00%,
[Shutting down] cosmostation please redelegate,bandvaloper17d3uhcjlh4jyqcep82jfsrg8avsngklxxan5tg,40936017120,187207721012,146271703892,10.00%,N,N,,,N,"inactive, name_excluded (cosmostation)",8.01%,
figment,bandvaloper1zm5p8gg3ugjcdwz9yrxaf6fdptxa4gw04rplr9,0,129434515793,129434515793,10.00%,N,N,,,N,inactive,0.00%,
CrowdControl,bandvaloper1mfvez2maqvh4p07gvmq67ek2ul3ua4f8lgpg7n,0,111991208035,111991208035,1.00%,N,Y,,,N,over_32_cap,0.00%,
Blocksize,bandvaloper16nxj7vke7ny9cya6aftakut8wexu3purka7krd,0,73588546623,73588546623,0.00%,N,Y,,,N,over_32_cap,0.00%,
Fantom Foundation,bandvaloper1g07e0vqcqpxax93uwn8sqgx4tse5n5g5h7vlyg,0,50016626660,50016626660,10.00%,N,Y,,,N,over_32_cap,0.00%,
DO NOT DELEGATE | Everstake,bandvaloper1jyze35artdzs5nhvalt6jnatzhg5z88rfpmv27,0,44601507336,44601507336,10.00%,N,N,,,N,"inactive, name_excluded (do not delegate)",0.00%,
StakeSabai,bandvaloper1vnsqgwu7jxd49u99etdzt028kkgwvuvz5x6lty,0,44059154077,44059154077,10.00%,N,Y,,,N,over_32_cap,0.00%,
🐠stake.fish,bandvaloper1595hec3hxlag3a2p97t2geruhv58zmyzr4euux,0,20280587376,20280587376,10.00%,N,N,,,N,inactive,0.00%,
Snow Fall,bandvaloper1gqsyphjwkqnp8ahffzx2ul2txru8jaztr3fzdg,0,18732908693,18732908693,5.00%,N,Y,,,N,bottom_5%_stake,0.00%,
StakeLab,bandvaloper10s7t8prp0nz36g4dug5ftkm8elyg9hdtlpn6uv,4292915373,15536308945,11243393572,5.00%,N,N,,,N,inactive,0.84%,
Data Nexus,bandvaloper16gt0r924p830qmjkam7rcnlmfaxx5336t4zhnf,0,9815936700,9815936700,10.00%,N,N,,,N,inactive,0.00%,
DO NOT DELEGATE | ChainodeTech,bandvaloper13przl6h5hjmms2xcn38uu0zz3p9kzrdm9s7nv6,0,7172448829,7172448829,7.00%,N,N,,,N,"inactive, name_excluded (do not delegate)",0.00%,
Discontinued,bandvaloper1nzfwx85yjjar55fft72vj72lg6pfgzfz6dsrgm,0,6653567317,6653567317,5.00%,N,N,,,N,"inactive, name_excluded (discontinued)",0.00%,
MANTRA DAO,bandvaloper1vyv7l5qyakgnz2y006jq2xawdr3hnezxlylgtw,0,6550469804,6550469804,5.00%,N,N,,,N,inactive,0.00%,
Shutdown - please redelegate,bandvaloper1nmlds05h9zpj0m3actleslnmf5ett8xfvmjgju,0,6299495626,6299495626,5.00%,N,N,,,N,"inactive, name_excluded (redelegate)",0.00%,
SolidOne,bandvaloper1lxqh84ca9x40krrchq9nrdm2hwhyja2q0hc3cl,0,5582826857,5582826857,3.00%,N,N,,,N,inactive,0.00%,
SargatxetPool,bandvaloper1zsd6xc82dv2lqtt6hx9ew6hptlvtk0nyk7elqw,0,3833669298,3833669298,10.00%,N,N,,,N,inactive,0.00%,
Sunsetting - please redelegate,bandvaloper15urq2dtp9qce4fyc85m6upwm9xul3049fz627w,34496641866,37230950748,2734308882,10.00%,N,N,,,N,"inactive, name_excluded (redelegate)",6.75%,
Crypto Lion 🦁,bandvaloper1dndwcqre8wjnk4086vr76nu28q5lhnlsu36td8,0,2555852322,2555852322,5.00%,N,N,,,N,inactive,0.00%,
ITpro🚀,bandvaloper1tn296zetsy7tlk5365xhlxp5dk56w2naytgud7,0,2078166254,2078166254,1.00%,N,Y,,,N,bottom_5%_stake,0.00%,
ThomasBlock.io,bandvaloper1ufg3yw83azadqr7g4p88pc3z2uraacwteejqzw,0,1950219762,1950219762,4.00%,N,N,,,N,inactive,0.00%,
Meria,bandvaloper1plau7keptn9qdt7nmhphltakv5t054f8lgwjdn,4139596967,6018789865,1879192898,5.00%,N,N,,,N,inactive,0.81%,
Woodstock,bandvaloper14m538kv607xpcvpef6zrk2uhavpr8katfq2s8z,0,1480539596,1480539596,8.00%,N,N,,,N,inactive,0.00%,
TaiPanich,bandvaloper13jgj2fu2wc0pff7wnsang3m9xt3k67u8zdd5n5,0,1359340660,1359340660,5.00%,N,N,,,N,inactive,0.00%,
blockscape,bandvaloper1xhhxypktn0v6zund3nzkfv5gfvs0ughe234xl9,0,1292033065,1292033065,5.00%,N,N,,,N,inactive,0.00%,
StakeProof.xyz,bandvaloper17fjwhmuvgh8lugky0kgz0ejzrt5zplp83zq0l7,0,1153778775,1153778775,1.00%,N,N,,,N,inactive,0.00%,
Bitcoin Addict Thailand,bandvaloper17dw8k6t26r4ueylctf792qssy6sscu93sucxvh,0,1079008944,1079008944,10.00%,N,N,,,N,inactive,0.00%,
Trivium | Trivium.Network,bandvaloper1z5nwqcxltx89zt07jmw9jtx2jlerawsauptl6j,0,1039710000,1039710000,1.00%,N,N,,,N,inactive,0.00%,
Finality,bandvaloper1y6cjh2xy6550kw63wxzgyse85vxues809z3sys,11038925353,12038704591,999779238,5.00%,N,N,,,N,inactive,2.16%,
Injective Labs,bandvaloper1948raua2qwgn6rcstgdtk4wyg2zypc2680lej7,0,995682584,995682584,10.00%,N,N,,,N,inactive,0.00%,
PerfectStake,bandvaloper1kkaderm3sae8l33pmv47rr5u6k4pzy0rgs9ryx,0,939125485,939125485,2.00%,N,N,,,N,inactive,0.00%,
Oni ⛩️,bandvaloper12wzzlxntkpf7sx6cqkvp0m2tfjxhqwa02rewqt,0,927886595,927886595,5.00%,N,N,,,N,inactive,0.00%,
TOT AI BOT FREE,bandvaloper1hddt2r0e7nfcdmy87xr3nxlzwqxh6fvcvnpceu,0,524038129,524038129,2.60%,N,N,,,N,inactive,0.00%,
feel-mining,bandvaloper1lgctql28g09l4a829teqev0mpqcup6vu2he8el,0,456740795,456740795,3.00%,N,N,,,N,inactive,0.00%,
Discontinued,bandvaloper18fdf6hxw2y2u55xwhhplq438awuk52r27a9ghu,0,403667568,403667568,8.50%,N,N,,,N,"inactive, name_excluded (discontinued)",0.00%,
Bi23 Labs,bandvaloper12vctshhhpksuxfmkslrqqg74euesvskxchvnqd,0,347873087,347873087,1.00%,N,N,,,N,inactive,0.00%,
ICON Foundation,bandvaloper1yz8rv4ptfgs5fd68jam3732p9smma7ceun3xqv,0,330744410,330744410,10.00%,N,N,,,N,inactive,0.00%,
Woodstock Fund,bandvaloper1y0pw9v0km2a9dx0gvlc5hvuk4vjwgsv94mds98,0,279550545,279550545,10.00%,N,N,,,N,inactive,0.00%,
Earn Network,bandvaloper17zl6zwq26snsvcm5w7yae8ju9glruwmjeg2agj,0,253444879,253444879,1.00%,N,N,,,N,inactive,0.00%,
DO NOT DELEGATE,bandvaloper1yt682mnahn52zqv8pfukr43mqjys9nf22cq3td,0,240260724,240260724,4.50%,N,N,,,N,"inactive, name_excluded (do not delegate)",0.00%,
DO NOT DELEGATE | Chorus One,bandvaloper1fyn907tzlxknxgmvkjvmhgksf7t3zwjlcd6a0a,0,237018414,237018414,12.00%,N,N,,,N,"inactive, commission>10%, name_excluded (do not delegate)",0.00%,
Staky.io,bandvaloper1k8u9cqf6ejr5nm7prxk46el4gcxvv58clx8j9m,0,208383924,208383924,3.00%,N,N,,,N,inactive,0.00%,
🍒 Ryabina.io 🍒,bandvaloper1ejnk6k8ny3y5kwr234m3y32p7dxsx2a0wvcpyl,0,201313757,201313757,9.99%,N,N,,,N,inactive,0.00%,
deleted,bandvaloper1e794d7mk245mr62e6mf67zaqpxweufe5wcf552,0,189981000,189981000,10.00%,N,N,,,N,inactive,0.00%,
Consensus One,bandvaloper1y42hgl7dgxswpe3mv5gknsrzfn9xy4t44ep6yh,0,187981200,187981200,5.00%,N,N,,,N,inactive,0.00%,
Notional,bandvaloper19huytqr8srz9wcdhvas5cvxddg8dtqcv6tce0s,0,146841309,146841309,9.69%,N,N,,,N,inactive,0.00%,
Redelegate_Shutting_Downd,bandvaloper1em0rejsr2wva5flz7fv9qkx6wc755cvcqe9teq,0,116999424,116999424,3.00%,N,N,,,N,"inactive, name_excluded (redelegate)",0.00%,
legacy,bandvaloper1n7jc3hyxsdj693qpwvnzcer5cluuadj7lq5u38,0,114985500,114985500,5.00%,N,N,,,N,inactive,0.00%,
BlockHunters 🎯,bandvaloper1symf474wnypes2d3mecllqk6l26rwz8melsedq,0,114161629,114161629,4.78%,N,N,,,N,inactive,0.00%,
PoorButHappy,bandvaloper1c6u3225mjp7a9pa7wh9qky9gd5zjygwq7ntwyj,0,113446181,113446181,0.00%,N,N,,,N,inactive,0.00%,
AG,bandvaloper1q4nrju47un2hchqvxkynyfknav0anf6uhya2h6,0,107487437,107487437,5.00%,N,N,,,N,inactive,0.00%,
AcuStake,bandvaloper1494evhvcqrc093csfx4ukulgfm8lmgv60qhmd2,0,101989800,101989800,10.00%,N,N,,,N,inactive,0.00%,
DLINODES.COM,bandvaloper18plz4ccc6x6heetcfxsx7vc9n3cmtj56huztxe,0,100179764,100179764,7.77%,N,N,,,N,inactive,0.00%,
Seasting,bandvaloper1dvgc4ew8amqyh027ausklwshh44gdsm0pj6rl5,0,99990000,99990000,5.00%,N,N,,,N,inactive,0.00%,
Retiring_Redelegate,bandvaloper157jzxupqvcrk29cmdnxgwpy947za08aw9tq5re,0,87100670,87100670,1.00%,N,N,,,N,"inactive, name_excluded (redelegate)",0.00%,
Coha05 | Spider Node,bandvaloper1trqklxpy9ztvzlqze9q5ez0x2cffv2fdf0kc0r,0,83991600,83991600,5.00%,N,N,,,N,inactive,0.00%,
"Closed, Please redelegate",bandvaloper1apk4t9v58tc3pwnf2e532x9dmk2ev2n3l86402,0,80200000,80200000,5.00%,N,N,,,N,"inactive, name_excluded (redelegate)",0.00%,
J-Node,bandvaloper1uvva6zfmlkuy3ussja4xjk8wh8w5gkztqqlqca,0,79984100,79984100,5.00%,N,N,,,N,inactive,0.00%,
Jelly,bandvaloper1q4sta02v9tfssnsdnpj3ephygay2vdelqdqaup,0,73976390,73976390,5.00%,N,N,,,N,inactive,0.00%,
Please redelegate - Shutting down,bandvaloper1wwl9d8gvpktdjhdpzxe9yupunpkthzayysf2hn,0,63000000,63000000,5.00%,N,N,,,N,"inactive, name_excluded (redelegate)",0.00%,
